date_visit,n_people,amount_fee
2024-08-14,0,0
2024-08-15,14982,10257650
2024-08-16,8823,6146950
2024-08-17,5514,3880350
2024-08-18,4008,2834800
2024-08-19,3834,2653750
2024-08-20,3052,2066800
2024-08-21,2760,1932650
2024-08-22,2135,1478500
2024-08-23,2497,1742600
2024-08-24,2666,1888800
2024-08-25,2360,1639900
2024-08-26,2225,1540700
2024-08-27,1541,1089850
2024-08-28,1085,837950
2024-08-29,976,768100
2024-08-30,1374,988250
2024-08-31,1227,973650
2024-09-01,886,727150
2024-09-02,408,333100
2024-09-03,200,158050
2024-09-04,243,181650
2024-09-05,279,218050
2024-09-06,537,407900
2024-09-07,851,737600
2024-09-08,816,667150
2024-09-09,477,352850
2024-09-10,291,234450
2024-09-11,0,0
2024-09-12,404,320350
2024-09-13,542,421800
2024-09-14,1343,1060300
2024-09-15,1755,1298250
2024-09-16,884,732700
2024-09-17,289,240700
2024-09-18,143,114350
2024-09-19,190,146300
2024-09-20,297,222850
2024-09-21,1028,827700
2024-09-22,1645,1183100
2024-09-23,559,526850
2024-09-24,251,211000
2024-09-25,0,0
2024-09-26,217,191800
2024-09-27,291,200500
2024-09-28,613,526700
2024-09-29,521,438200
2024-09-30,148,139500
2024-10-01,46,32450
2024-10-02,68,50400
2024-10-03,29,22900
2024-10-04,160,131200
2024-10-05,502,474100
2024-10-06,441,347750
2024-10-07,90,83900
2024-10-08,44,33900
2024-10-09,0,0
2024-10-10,46,31750
2024-10-11,177,146150
2024-10-12,712,649100
2024-10-13,887,767300
