date_visit,n_people,amount_fee
2025-04-29,0,0
2025-04-30,3309,2247750
2025-05-01,2559,1724750
2025-05-02,3378,2265150
2025-05-03,10989,6898300
2025-05-04,14321,9108800
2025-05-05,8787,5540100
2025-05-06,2146,1512950
2025-05-07,514,391800
2025-05-08,368,252100
2025-05-09,583,421000
2025-05-10,1779,1223350
2025-05-11,1361,978150
2025-05-12,525,395800
2025-05-13,341,251050
2025-05-14,0,0
2025-05-15,315,220750
2025-05-16,561,424950
2025-05-17,1769,1261650
2025-05-18,1183,899150
2025-05-19,650,499300
2025-05-20,268,178700
2025-05-21,217,170800
2025-05-22,265,204050
2025-05-23,528,421200
2025-05-24,1177,911200
2025-05-25,1026,791100
2025-05-26,289,236850
2025-05-27,113,83900
2025-05-28,0,0
2025-05-29,139,117050
2025-05-30,169,147500
2025-05-31,396,392850
2025-06-01,357,335950
2025-06-02,171,174100
2025-06-03,57,46750
2025-06-04,70,49050
2025-06-05,41,29500
2025-06-06,133,112300
2025-06-07,248,231650
2025-06-08,227,215500
2025-06-09,79,69350
2025-06-10,40,33750
2025-06-11,0,0
2025-06-12,41,35200
2025-06-13,90,84400
2025-06-14,196,189100
2025-06-15,181,177550
2025-06-16,87,73800
2025-06-17,36,35550
2025-06-18,36,37600
2025-06-19,24,19700
2025-06-20,45,28850
2025-06-21,124,104400
2025-06-22,94,89750
2025-06-23,47,43700
2025-06-24,2,1000
2025-06-25,0,0
2025-06-26,23,26400
2025-06-27,39,30750
2025-06-28,85,75450
