date_visit,n_people,amount_fee
2025-02-28,303,263800
2025-03-01,670,587200
2025-03-02,529,483900
2025-03-03,277,202100
2025-03-04,156,128400
2025-03-05,90,89100
2025-03-06,149,132000
2025-03-07,155,129300
2025-03-08,1340,934300
2025-03-09,1020,722600
2025-03-10,318,260000
2025-03-11,246,182200
2025-03-12,0,0
2025-03-13,319,226800
2025-03-14,285,261600
2025-03-15,970,711700
2025-03-16,777,605000
2025-03-17,355,288700
2025-03-18,276,245800
2025-03-19,467,348100
2025-03-20,620,474800
2025-03-21,1155,782900
2025-03-22,962,670500
2025-03-23,641,500100
2025-03-24,387,318100
2025-03-25,399,323700
2025-03-26,574,402400
2025-03-27,776,497800
2025-03-28,1136,735900
2025-03-29,1046,724700
2025-03-30,784,579500
2025-03-31,672,471400
2025-04-01,339,265600
2025-04-02,286,262000
2025-04-03,316,241100
2025-04-04,331,278000
2025-04-05,455,389700
2025-04-06,354,318400
2025-04-07,99,79300
2025-04-08,59,39200
2025-04-09,0,0
2025-04-10,79,57700
2025-04-11,92,70400
2025-04-12,282,172500
2025-04-13,134,105200
2025-04-14,65,43800
2025-04-15,59,48000
2025-04-16,35,30200
2025-04-17,30,23900
2025-04-18,152,129900
2025-04-19,497,453450
2025-04-20,437,349850
2025-04-21,74,63450
2025-04-22,48,42900
2025-04-23,0,0
2025-04-24,76,45800
2025-04-25,84,68100
2025-04-26,410,336850
2025-04-27,463,343700
2025-04-28,275,208900
2025-04-29,0,0
