date_visit,n_people,amount_fee
2025-05-16,0,0
2025-05-17,5354,3457850
2025-05-18,3145,2146300
2025-05-19,1358,1003650
2025-05-20,567,399050
2025-05-21,512,372000
2025-05-22,537,399850
2025-05-23,1028,755250
2025-05-24,2307,1606150
2025-05-25,1953,1364550
2025-05-26,493,394650
2025-05-27,232,175300
2025-05-28,0,0
2025-05-29,263,210800
2025-05-30,326,274800
2025-05-31,761,703800
2025-06-01,615,578700
2025-06-02,304,261750
2025-06-03,103,89600
2025-06-04,98,71550
2025-06-05,141,113950
2025-06-06,239,208100
2025-06-07,522,475650
2025-06-08,507,455650
2025-06-09,174,138650
2025-06-10,69,56300
2025-06-11,0,0
2025-06-12,99,99000
2025-06-13,197,184400
2025-06-14,373,335100
2025-06-15,346,332200
2025-06-16,163,132050
2025-06-17,55,47350
2025-06-18,63,64000
2025-06-19,32,27400
2025-06-20,109,85500
2025-06-21,231,200600
2025-06-22,208,183700
2025-06-23,128,101450
2025-06-24,13,15200
2025-06-25,0,0
2025-06-26,105,107650
2025-06-27,132,113250
2025-06-28,261,240100
2025-06-29,174,154050
2025-06-30,31,27300
2025-07-01,2,2000
2025-07-02,0,0
2025-07-03,32,25400
2025-07-04,99,77400
2025-07-05,175,166250
2025-07-06,105,108350
2025-07-07,40,31250
2025-07-08,18,10800
2025-07-09,0,0
2025-07-10,31,26000
2025-07-11,119,98850
2025-07-12,146,120550
2025-07-13,125,106600
2025-07-14,53,43900
2025-07-15,17,15100
