date_visit,n_people,amount_fee
2025-06-27,0,0
2025-06-28,1964,1514550
2025-06-29,1421,1137750
2025-06-30,464,378050
2025-07-01,172,122600
2025-07-02,165,142950
2025-07-03,273,231650
2025-07-04,463,411350
2025-07-05,891,804150
2025-07-06,635,557250
2025-07-07,281,244150
2025-07-08,215,185850
2025-07-09,0,0
2025-07-10,214,172550
2025-07-11,1011,736250
2025-07-12,1620,1250350
2025-07-13,1044,836000
2025-07-14,469,378250
2025-07-15,310,239200
2025-07-16,206,155600
2025-07-17,336,257450
2025-07-18,567,454550
2025-07-19,1940,1497150
2025-07-20,2820,2037400
2025-07-21,1318,1018800
2025-07-22,1260,926350
2025-07-23,1108,872900
2025-07-24,1134,831650
2025-07-25,1405,1035350
2025-07-26,1380,1026750
2025-07-27,1413,1082550
2025-07-28,1597,1211250
2025-07-29,1234,942150
2025-07-30,1179,896600
2025-07-31,1256,952100
2025-08-01,1262,923850
2025-08-02,1403,1084600
2025-08-03,1274,1003350
2025-08-04,1418,1070650
2025-08-05,1053,855900
2025-08-06,782,617100
2025-08-07,1084,860400
2025-08-08,1206,936700
2025-08-09,1396,1112050
2025-08-10,2063,1563750
2025-08-11,1859,1440100
2025-08-12,2070,1558950
2025-08-13,1592,1230500
2025-08-14,1623,1238250
2025-08-15,1358,1107550
2025-08-16,920,806250
2025-08-17,660,567350
2025-08-18,782,663150
2025-08-19,721,601800
2025-08-20,578,496450
2025-08-21,577,473500
2025-08-22,517,444750
2025-08-23,541,500650
2025-08-24,410,378050
2025-08-25,477,422500
2025-08-26,268,256500
