date_visit,n_people,amount_fee
2025-03-17,0,0
2025-03-18,1084,768000
2025-03-19,1162,804500
2025-03-20,2278,1473500
2025-03-21,2960,1894300
2025-03-22,2592,1727000
2025-03-23,1952,1262700
2025-03-24,857,601100
2025-03-25,948,637500
2025-03-26,1317,817000
2025-03-27,1840,1079500
2025-03-28,2398,1466700
2025-03-29,2649,1681800
2025-03-30,1815,1163700
2025-03-31,1524,942200
2025-04-01,791,518000
2025-04-02,710,494700
2025-04-03,726,466200
2025-04-04,906,600000
2025-04-05,1159,821600
2025-04-06,823,589900
2025-04-07,266,213100
2025-04-08,163,104400
2025-04-09,0,0
2025-04-10,163,125800
2025-04-11,254,184800
2025-04-12,689,493100
2025-04-13,443,371400
2025-04-14,175,121600
2025-04-15,116,85700
2025-04-16,90,80600
2025-04-17,99,82600
2025-04-18,317,261400
2025-04-19,905,742500
2025-04-20,745,640750
2025-04-21,223,171850
2025-04-22,153,130150
2025-04-23,0,0
2025-04-24,167,117300
2025-04-25,212,170100
2025-04-26,1048,785350
2025-04-27,1055,799900
2025-04-28,978,747000
2025-04-29,528,476200
2025-04-30,485,374900
2025-05-01,496,374900
2025-05-02,680,524450
2025-05-03,1810,1280250
2025-05-04,2938,1962050
2025-05-05,1508,1083400
2025-05-06,573,528850
2025-05-07,51,45000
2025-05-08,43,29100
2025-05-09,81,71850
2025-05-10,463,348800
2025-05-11,291,214400
2025-05-12,88,42750
2025-05-13,60,37100
2025-05-14,0,0
2025-05-15,68,46850
2025-05-16,85,65700
