date_visit,n_people,amount_fee
2025-08-01,0,0
2025-08-02,6250,4288800
2025-08-03,4947,3471300
2025-08-04,4709,3271500
2025-08-05,3122,2167500
2025-08-06,2616,1808650
2025-08-07,2913,2072150
2025-08-08,3573,2506150
2025-08-09,4557,3273500
2025-08-10,6278,4514400
2025-08-11,5531,4021750
2025-08-12,6099,4361900
2025-08-13,4753,3471650
2025-08-14,4753,3414150
2025-08-15,4055,2978900
2025-08-16,2625,1992900
2025-08-17,1918,1470250
2025-08-18,2241,1639550
2025-08-19,1829,1358000
2025-08-20,1608,1175950
2025-08-21,1585,1152000
2025-08-22,1772,1287650
2025-08-23,1797,1372200
2025-08-24,1515,1180400
2025-08-25,1506,1116250
2025-08-26,1069,802100
2025-08-27,896,724850
2025-08-28,859,677650
2025-08-29,750,614700
2025-08-30,768,661250
2025-08-31,641,535100
2025-09-01,177,157600
2025-09-02,79,61600
2025-09-03,153,136750
2025-09-04,91,73850
2025-09-05,272,224150
2025-09-06,360,349850
2025-09-07,338,273350
2025-09-08,193,161500
2025-09-09,91,81800
2025-09-10,0,0
2025-09-11,138,124550
2025-09-12,220,207350
2025-09-13,815,686900
2025-09-14,1115,903800
2025-09-15,497,418350
2025-09-16,66,38600
2025-09-17,60,47600
2025-09-18,119,103600
2025-09-19,173,127000
2025-09-20,366,325750
2025-09-21,570,504600
2025-09-22,453,388300
2025-09-23,126,101400
2025-09-24,0,0
2025-09-25,116,91350
2025-09-26,118,94000
2025-09-27,235,214900
2025-09-28,100,80000
2025-09-29,83,79800
2025-09-30,18,17500
