date_visit,n_people,amount_fee
2026-06-18,525,446050
2026-06-19,959,793550
2026-06-20,1653,1415350
2026-06-21,1341,1093000
2026-06-22,712,600950
2026-06-23,361,308250
2026-06-24,0,0
2026-06-25,343,310500
2026-06-26,585,544700
2026-06-27,1049,936400
2026-06-28,1021,867400
2026-06-29,403,371950
2026-06-30,133,121850
2026-07-01,142,121800
2026-07-02,200,198850
2026-07-03,387,331350
2026-07-04,635,575350
2026-07-05,520,462000
2026-07-06,246,228450
2026-07-07,217,197200
2026-07-08,0,0
2026-07-09,266,224450
2026-07-10,815,645650
2026-07-11,1358,1064700
2026-07-12,865,752700
2026-07-13,524,427350
2026-07-14,307,252200
2026-07-15,265,210300
2026-07-16,267,210950
2026-07-17,581,460400
2026-07-18,1676,1302550
2026-07-19,2328,1787150
2026-07-20,1365,1063950
2026-07-21,1134,864800
2026-07-22,710,614400
2026-07-23,825,659050
2026-07-24,1215,914050
2026-07-25,1204,938900
2026-07-26,1385,1045350
2026-07-27,1418,1029400
2026-07-28,1155,905650
2026-07-29,950,759250
2026-07-30,1001,746300
2026-07-31,1286,987900
2026-08-01,929,773700
2026-08-02,965,785600
2026-08-03,933,774400
2026-08-04,682,579500
2026-08-05,526,474500
2026-08-06,724,603300
2026-08-07,1072,864500
2026-08-08,1219,985850
2026-08-09,1657,1261750
2026-08-10,1798,1337350
2026-08-11,1227,988750
2026-08-12,1495,1145900
2026-08-13,1428,1075800
2026-08-14,999,795150
2026-08-15,642,559300
2026-08-16,315,285300
2026-08-17,0,0
