date_visit,n_people,amount_fee
2024-07-30,3614,2332200
2024-07-31,3402,2229750
2024-08-01,3487,2316700
2024-08-02,4103,2835950
2024-08-03,4545,3219300
2024-08-04,3881,2734450
2024-08-05,3921,2749100
2024-08-06,3248,2234450
2024-08-07,3228,2278850
2024-08-08,3305,2239000
2024-08-09,3949,2686150
2024-08-10,4559,3240750
2024-08-11,6200,4454100
2024-08-12,6262,4460500
2024-08-13,5891,4184450
2024-08-14,4953,3480800
2024-08-15,3766,2693950
2024-08-16,3480,2505450
2024-08-17,2426,1807300
2024-08-18,2111,1561150
2024-08-19,2254,1627150
2024-08-20,1817,1258300
2024-08-21,1669,1220850
2024-08-22,1356,985350
2024-08-23,1634,1189800
2024-08-24,1654,1207750
2024-08-25,1463,1041400
2024-08-26,1571,1098050
2024-08-27,1016,737250
2024-08-28,755,590200
2024-08-29,738,600050
2024-08-30,865,673550
2024-08-31,801,704300
2024-09-01,664,571150
2024-09-02,257,197400
2024-09-03,91,70250
2024-09-04,110,78850
2024-09-05,128,97500
2024-09-06,298,218050
2024-09-07,683,616000
2024-09-08,520,472100
2024-09-09,232,171600
2024-09-10,138,112750
2024-09-11,0,0
2024-09-12,258,199250
2024-09-13,358,263750
2024-09-14,952,788950
2024-09-15,1154,900550
2024-09-16,665,556000
2024-09-17,117,94900
2024-09-18,48,42200
2024-09-19,105,80950
2024-09-20,206,151050
2024-09-21,669,593600
2024-09-22,1139,882950
2024-09-23,433,430800
2024-09-24,114,78100
2024-09-25,0,0
2024-09-26,56,55700
2024-09-27,113,88550
2024-09-28,0,0
