date_visit,n_people,amount_fee
2025-04-30,0,0
2025-05-01,3183,2092450
2025-05-02,3828,2566400
2025-05-03,12206,7623000
2025-05-04,15125,9628050
2025-05-05,9739,6097750
2025-05-06,2317,1620850
2025-05-07,566,419200
2025-05-08,368,252100
2025-05-09,602,430600
2025-05-10,1840,1259850
2025-05-11,1383,994750
2025-05-12,536,405600
2025-05-13,364,265450
2025-05-14,0,0
2025-05-15,334,235250
2025-05-16,565,426750
2025-05-17,1829,1303900
2025-05-18,1234,926450
2025-05-19,679,525300
2025-05-20,280,186700
2025-05-21,217,170800
2025-05-22,272,205050
2025-05-23,552,440300
2025-05-24,1198,924600
2025-05-25,1056,815000
2025-05-26,290,234450
2025-05-27,121,91600
2025-05-28,0,0
2025-05-29,142,118550
2025-05-30,175,148800
2025-05-31,402,398550
2025-06-01,366,344350
2025-06-02,187,187600
2025-06-03,59,51150
2025-06-04,74,51050
2025-06-05,43,33900
2025-06-06,143,112300
2025-06-07,256,241250
2025-06-08,235,224900
2025-06-09,79,69350
2025-06-10,40,33750
2025-06-11,0,0
2025-06-12,41,35200
2025-06-13,100,94400
2025-06-14,199,192350
2025-06-15,181,177550
2025-06-16,89,75300
2025-06-17,36,35550
2025-06-18,40,39600
2025-06-19,24,19700
2025-06-20,45,28850
2025-06-21,116,97500
2025-06-22,94,86750
2025-06-23,62,53100
2025-06-24,2,1000
2025-06-25,0,0
2025-06-26,27,33400
2025-06-27,64,53750
2025-06-28,117,92350
2025-06-29,38,35850
