date_visit,n_people,amount_fee
2024-08-01,0,0
2024-08-02,5187,3442250
2024-08-03,5738,4010050
2024-08-04,4780,3322950
2024-08-05,4699,3221500
2024-08-06,3680,2526350
2024-08-07,3596,2516250
2024-08-08,3645,2443650
2024-08-09,4363,2958600
2024-08-10,5180,3672650
2024-08-11,6801,4867900
2024-08-12,6891,4882150
2024-08-13,6519,4626750
2024-08-14,5480,3862950
2024-08-15,4218,2995050
2024-08-16,3765,2705550
2024-08-17,2722,2025600
2024-08-18,2226,1652850
2024-08-19,2458,1753550
2024-08-20,1954,1348300
2024-08-21,1733,1261400
2024-08-22,1412,1018650
2024-08-23,1733,1254300
2024-08-24,1814,1315750
2024-08-25,1554,1098550
2024-08-26,1681,1169300
2024-08-27,1103,786850
2024-08-28,798,623300
2024-08-29,788,632650
2024-08-30,944,725050
2024-08-31,835,722700
2024-09-01,691,589350
2024-09-02,266,203600
2024-09-03,101,79250
2024-09-04,112,80650
2024-09-05,138,103700
2024-09-06,326,239300
2024-09-07,709,634500
2024-09-08,541,483700
2024-09-09,266,198400
2024-09-10,148,114550
2024-09-11,0,0
2024-09-12,278,216350
2024-09-13,388,288400
2024-09-14,977,806600
2024-09-15,1219,929250
2024-09-16,703,581300
2024-09-17,144,113800
2024-09-18,54,45300
2024-09-19,117,89150
2024-09-20,220,161850
2024-09-21,743,637300
2024-09-22,1240,937650
2024-09-23,453,443200
2024-09-24,117,80100
2024-09-25,0,0
2024-09-26,98,98400
2024-09-27,185,128700
2024-09-28,364,343300
2024-09-29,173,131000
2024-09-30,86,75100
