date_visit,n_people,amount_fee
2026-07-13,0,0
2026-07-14,1239,962250
2026-07-15,938,728650
2026-07-16,1031,790900
2026-07-17,1696,1300750
2026-07-18,4546,3402650
2026-07-19,6360,4653150
2026-07-20,3315,2402600
2026-07-21,2411,1725500
2026-07-22,1576,1219050
2026-07-23,1867,1377350
2026-07-24,2449,1717350
2026-07-25,2662,1936050
2026-07-26,2662,1919050
2026-07-27,2847,1958350
2026-07-28,2026,1463800
2026-07-29,2061,1488100
2026-07-30,2167,1479900
2026-07-31,2487,1816250
2026-08-01,2318,1722350
2026-08-02,2074,1579450
2026-08-03,2072,1553000
2026-08-04,1949,1446050
2026-08-05,1441,1113550
2026-08-06,1923,1456900
2026-08-07,2246,1658650
2026-08-08,2717,2065450
2026-08-09,3363,2428950
2026-08-10,4037,2941000
2026-08-11,2847,2079150
2026-08-12,3208,2300900
2026-08-13,2873,2081350
2026-08-14,2622,1914900
2026-08-15,1803,1355150
2026-08-16,1172,928750
2026-08-17,1617,1220300
2026-08-18,1358,1037500
2026-08-19,1135,869350
2026-08-20,1207,901200
2026-08-21,1336,1023350
2026-08-22,1245,985150
2026-08-23,1079,875000
2026-08-24,1174,904250
2026-08-25,708,588250
2026-08-26,627,497150
2026-08-27,518,447550
2026-08-28,655,503100
2026-08-29,673,551000
2026-08-30,426,384450
2026-08-31,213,180500
2026-09-01,41,38200
2026-09-02,43,32700
2026-09-03,76,58600
2026-09-04,138,106850
2026-09-05,383,296450
2026-09-06,164,169600
2026-09-07,145,121550
2026-09-08,75,58300
2026-09-09,0,0
2026-09-10,78,61200
2026-09-11,150,142500
