date_visit,n_people,amount_fee
2024-11-02,0,0
2024-11-03,10725,7219600
2024-11-04,4431,3087700
2024-11-05,600,478400
2024-11-06,359,311700
2024-11-07,405,313200
2024-11-08,572,517000
2024-11-09,1268,1026300
2024-11-10,1195,887900
2024-11-11,684,554800
2024-11-12,430,359000
2024-11-13,0,0
2024-11-14,390,284600
2024-11-15,629,535100
2024-11-16,1134,884600
2024-11-17,1054,811000
2024-11-18,462,381000
2024-11-19,271,232400
2024-11-20,134,125200
2024-11-21,281,227300
2024-11-22,588,501100
2024-11-23,833,720900
2024-11-24,789,658900
2024-11-25,304,304500
2024-11-26,131,110300
2024-11-27,0,0
2024-11-28,123,122800
2024-11-29,230,196600
2024-11-30,386,367600
2024-12-01,320,351100
2024-12-02,58,59200
2024-12-03,47,38400
2024-12-04,22,16000
2024-12-05,16,4500
2024-12-06,98,109600
2024-12-07,146,146900
2024-12-08,164,183400
2024-12-09,37,37600
2024-12-10,27,9500
2024-12-11,0,0
2024-12-12,24,15900
2024-12-13,39,28300
2024-12-14,123,139200
2024-12-15,97,86900
2024-12-16,12,13700
2024-12-17,14,17200
2024-12-18,13,14800
2024-12-19,14,10500
2024-12-20,25,29000
2024-12-21,52,60400
2024-12-22,37,38000
2024-12-23,7,7500
2024-12-24,11,17600
2024-12-25,0,0
2024-12-26,69,68800
2024-12-27,104,99700
2024-12-28,86,112200
2024-12-29,240,263400
2024-12-30,264,304700
2024-12-31,0,0
2025-01-01,0,0
