date_visit,n_people,amount_fee
2026-04-29,2101,1680900
2026-04-30,2202,1713200
2026-05-01,2508,1977850
2026-05-02,4676,3520500
2026-05-03,7207,5481300
2026-05-04,6421,4906050
2026-05-05,4103,3140650
2026-05-06,1297,1077500
2026-05-07,534,512550
2026-05-08,508,431800
2026-05-09,916,796550
2026-05-10,753,649850
2026-05-11,324,260850
2026-05-12,213,188050
2026-05-13,0,0
2026-05-14,249,206750
2026-05-15,423,380100
2026-05-16,968,835450
2026-05-17,699,584300
2026-05-18,286,234850
2026-05-19,138,118300
2026-05-20,141,112450
2026-05-21,194,162150
2026-05-22,361,323000
2026-05-23,643,601500
2026-05-24,504,484550
2026-05-25,222,206900
2026-05-26,121,108550
2026-05-27,0,0
2026-05-28,166,138050
2026-05-29,222,214200
2026-05-30,474,443550
2026-05-31,315,310350
2026-06-01,145,129050
2026-06-02,28,27100
2026-06-03,57,59000
2026-06-04,27,27900
2026-06-05,103,106650
2026-06-06,280,247150
2026-06-07,182,157000
2026-06-08,83,66800
2026-06-09,40,34900
2026-06-10,0,0
2026-06-11,44,39450
2026-06-12,109,88900
2026-06-13,224,215250
2026-06-14,206,178600
2026-06-15,88,77450
2026-06-16,41,34700
2026-06-17,7,7200
2026-06-18,32,24550
2026-06-19,77,64250
2026-06-20,206,209450
2026-06-21,81,76450
2026-06-22,75,45250
2026-06-23,18,16400
2026-06-24,0,0
2026-06-25,23,17750
2026-06-26,38,47850
2026-06-27,126,139150
2026-06-28,0,0
