date_visit,n_people,amount_fee
2025-05-19,0,0
2025-05-20,897,639300
2025-05-21,659,484750
2025-05-22,668,510650
2025-05-23,1252,915650
2025-05-24,2907,1984700
2025-05-25,2406,1648750
2025-05-26,543,439550
2025-05-27,258,195400
2025-05-28,0,0
2025-05-29,290,228800
2025-05-30,368,312050
2025-05-31,827,757700
2025-06-01,704,634300
2025-06-02,346,295500
2025-06-03,135,111300
2025-06-04,121,85050
2025-06-05,142,113800
2025-06-06,292,246200
2025-06-07,582,518800
2025-06-08,558,507150
2025-06-09,189,154350
2025-06-10,81,65100
2025-06-11,0,0
2025-06-12,104,103500
2025-06-13,232,221150
2025-06-14,463,420000
2025-06-15,405,381700
2025-06-16,189,164450
2025-06-17,62,53150
2025-06-18,87,81700
2025-06-19,34,31800
2025-06-20,132,104800
2025-06-21,276,246850
2025-06-22,258,227450
2025-06-23,138,109850
2025-06-24,19,20200
2025-06-25,0,0
2025-06-26,109,107650
2025-06-27,158,133150
2025-06-28,299,284800
2025-06-29,218,204600
2025-06-30,40,36300
2025-07-01,7,4500
2025-07-02,6,4000
2025-07-03,32,25400
2025-07-04,105,86000
2025-07-05,201,186450
2025-07-06,129,125850
2025-07-07,43,32750
2025-07-08,18,10800
2025-07-09,0,0
2025-07-10,37,28500
2025-07-11,145,121650
2025-07-12,223,179450
2025-07-13,188,155250
2025-07-14,92,76450
2025-07-15,42,33100
2025-07-16,19,15450
2025-07-17,30,26300
2025-07-18,72,63250
