date_visit,n_people,amount_fee
2025-05-04,0,0
2025-05-05,18908,11613800
2025-05-06,5044,3282800
2025-05-07,693,503700
2025-05-08,458,307700
2025-05-09,670,486000
2025-05-10,2250,1517400
2025-05-11,1738,1212800
2025-05-12,664,490300
2025-05-13,433,317800
2025-05-14,0,0
2025-05-15,429,296550
2025-05-16,682,503850
2025-05-17,2105,1487200
2025-05-18,1402,1027450
2025-05-19,765,594100
2025-05-20,318,214900
2025-05-21,241,188000
2025-05-22,336,255350
2025-05-23,605,480400
2025-05-24,1368,1041200
2025-05-25,1156,877350
2025-05-26,324,266650
2025-05-27,147,112700
2025-05-28,0,0
2025-05-29,165,135000
2025-05-30,199,171700
2025-05-31,506,474350
2025-06-01,403,375600
2025-06-02,201,187100
2025-06-03,55,48250
2025-06-04,76,53050
2025-06-05,63,53250
2025-06-06,164,137700
2025-06-07,276,253100
2025-06-08,265,251150
2025-06-09,85,74350
2025-06-10,48,36750
2025-06-11,0,0
2025-06-12,41,35200
2025-06-13,117,112600
2025-06-14,220,209200
2025-06-15,207,194950
2025-06-16,107,90850
2025-06-17,36,35550
2025-06-18,44,43600
2025-06-19,27,22700
2025-06-20,59,39850
2025-06-21,141,123000
2025-06-22,108,105700
2025-06-23,78,61350
2025-06-24,8,5400
2025-06-25,0,0
2025-06-26,41,48300
2025-06-27,72,58750
2025-06-28,154,135300
2025-06-29,62,55200
2025-06-30,10,11500
2025-07-01,2,2000
2025-07-02,0,0
2025-07-03,12,4900
