date_visit,n_people,amount_fee
2025-08-17,0,0
2025-08-18,6434,4335400
2025-08-19,3864,2704600
2025-08-20,3189,2233800
2025-08-21,2704,1874100
2025-08-22,3128,2186650
2025-08-23,3439,2523700
2025-08-24,3022,2185400
2025-08-25,2529,1796300
2025-08-26,1741,1262500
2025-08-27,1348,1023950
2025-08-28,1223,918200
2025-08-29,1249,955750
2025-08-30,1431,1123550
2025-08-31,1235,969050
2025-09-01,370,309600
2025-09-02,205,155400
2025-09-03,339,291750
2025-09-04,277,215500
2025-09-05,525,424150
2025-09-06,771,690950
2025-09-07,649,539650
2025-09-08,474,382050
2025-09-09,297,232350
2025-09-10,0,0
2025-09-11,310,259450
2025-09-12,492,422550
2025-09-13,1340,1075300
2025-09-14,1940,1489700
2025-09-15,909,769050
2025-09-16,227,163100
2025-09-17,182,138600
2025-09-18,215,190200
2025-09-19,332,251250
2025-09-20,698,583600
2025-09-21,924,783500
2025-09-22,854,695700
2025-09-23,433,369250
2025-09-24,0,0
2025-09-25,270,201650
2025-09-26,268,212400
2025-09-27,479,425500
2025-09-28,420,340550
2025-09-29,228,201050
2025-09-30,86,69700
2025-10-01,80,53850
2025-10-02,152,124950
2025-10-03,169,135500
2025-10-04,338,289550
2025-10-05,254,198100
2025-10-06,86,81050
2025-10-07,104,70150
2025-10-08,0,0
2025-10-09,116,94250
2025-10-10,160,133150
2025-10-11,793,678350
2025-10-12,1048,855600
2025-10-13,404,389050
2025-10-14,111,93800
2025-10-15,60,50800
2025-10-16,55,47050
