date_visit,n_people,amount_fee
2025-08-27,0,0
2025-08-28,2343,1633700
2025-08-29,2376,1738900
2025-08-30,2729,2053300
2025-08-31,2141,1601700
2025-09-01,707,575650
2025-09-02,479,347850
2025-09-03,533,467550
2025-09-04,424,330000
2025-09-05,821,678500
2025-09-06,1257,1058950
2025-09-07,1026,837100
2025-09-08,692,551750
2025-09-09,505,406350
2025-09-10,0,0
2025-09-11,486,410650
2025-09-12,730,634000
2025-09-13,1900,1487550
2025-09-14,2706,2016100
2025-09-15,1217,995100
2025-09-16,396,318850
2025-09-17,284,223100
2025-09-18,315,273050
2025-09-19,554,445400
2025-09-20,1207,967100
2025-09-21,1307,1037100
2025-09-22,1221,942200
2025-09-23,656,567750
2025-09-24,0,0
2025-09-25,400,297750
2025-09-26,405,323200
2025-09-27,850,692700
2025-09-28,600,506750
2025-09-29,325,268650
2025-09-30,153,128900
2025-10-01,112,85100
2025-10-02,161,133000
2025-10-03,225,178050
2025-10-04,556,480200
2025-10-05,447,337400
2025-10-06,181,150200
2025-10-07,145,102350
2025-10-08,0,0
2025-10-09,138,120450
2025-10-10,271,225350
2025-10-11,1014,830550
2025-10-12,1387,1072650
2025-10-13,593,568150
2025-10-14,175,149700
2025-10-15,116,95600
2025-10-16,116,78750
2025-10-17,210,162750
2025-10-18,321,294900
2025-10-19,242,193600
2025-10-20,166,123900
2025-10-21,123,63800
2025-10-22,0,0
2025-10-23,111,73000
2025-10-24,176,143500
2025-10-25,254,232250
2025-10-26,164,140450
