date_visit,n_people,amount_fee
2025-04-14,0,0
2025-04-15,580,448200
2025-04-16,409,336800
2025-04-17,385,292600
2025-04-18,887,678550
2025-04-19,2543,1761350
2025-04-20,2004,1495850
2025-04-21,746,581200
2025-04-22,413,339750
2025-04-23,0,0
2025-04-24,467,336350
2025-04-25,614,511800
2025-04-26,2227,1538850
2025-04-27,2418,1688600
2025-04-28,2415,1655650
2025-04-29,1432,1063100
2025-04-30,1235,883850
2025-05-01,1220,858650
2025-05-02,1607,1129800
2025-05-03,4312,2803750
2025-05-04,6996,4506550
2025-05-05,3666,2427550
2025-05-06,1082,852550
2025-05-07,231,188500
2025-05-08,222,145750
2025-05-09,253,190800
2025-05-10,1140,818900
2025-05-11,808,625750
2025-05-12,260,183100
2025-05-13,216,159600
2025-05-14,0,0
2025-05-15,180,131850
2025-05-16,370,277800
2025-05-17,1139,865950
2025-05-18,704,558600
2025-05-19,440,346550
2025-05-20,157,97750
2025-05-21,117,94900
2025-05-22,123,106400
2025-05-23,334,272850
2025-05-24,773,654150
2025-05-25,616,461600
2025-05-26,148,116800
2025-05-27,60,39900
2025-05-28,0,0
2025-05-29,88,79900
2025-05-30,105,94550
2025-05-31,221,220000
2025-06-01,224,199700
2025-06-02,89,93800
2025-06-03,19,13050
2025-06-04,42,23400
2025-06-05,15,9700
2025-06-06,72,58150
2025-06-07,152,139700
2025-06-08,113,104750
2025-06-09,34,31600
2025-06-10,19,16200
2025-06-11,0,0
2025-06-12,10,4500
2025-06-13,35,26650
