date_visit,n_people,amount_fee
2026-03-21,0,0
2026-03-22,2567,1901500
2026-03-23,942,748800
2026-03-24,645,475900
2026-03-25,733,574200
2026-03-26,967,681100
2026-03-27,1540,1097600
2026-03-28,1747,1295900
2026-03-29,1225,944000
2026-03-30,1236,888100
2026-03-31,628,466900
2026-04-01,431,330400
2026-04-02,450,359400
2026-04-03,666,509200
2026-04-04,794,635500
2026-04-05,477,420600
2026-04-06,282,277200
2026-04-07,161,165900
2026-04-08,0,0
2026-04-09,105,90400
2026-04-10,214,177300
2026-04-11,353,343700
2026-04-12,310,279700
2026-04-13,153,116200
2026-04-14,97,66900
2026-04-15,138,102100
2026-04-16,102,88400
2026-04-17,210,182000
2026-04-18,632,575900
2026-04-19,497,470050
2026-04-20,232,207850
2026-04-21,173,145400
2026-04-22,0,0
2026-04-23,103,75500
2026-04-24,230,225700
2026-04-25,521,531400
2026-04-26,438,434050
2026-04-27,163,135500
2026-04-28,197,173350
2026-04-29,209,211300
2026-04-30,498,457100
2026-05-01,657,605650
2026-05-02,927,794550
2026-05-03,1716,1362100
2026-05-04,1546,1249700
2026-05-05,1012,886800
2026-05-06,455,471900
2026-05-07,134,129700
2026-05-08,105,80450
2026-05-09,239,229300
2026-05-10,173,143100
2026-05-11,75,56400
2026-05-12,50,37250
2026-05-13,0,0
2026-05-14,82,64850
2026-05-15,108,100200
2026-05-16,260,240350
2026-05-17,201,167050
2026-05-18,67,33950
2026-05-19,20,15500
2026-05-20,28,19900
