date_visit,n_people,amount_fee
2025-08-19,4863,3264700
2025-08-20,3587,2497400
2025-08-21,2955,2039250
2025-08-22,3417,2358950
2025-08-23,3650,2671750
2025-08-24,3161,2279550
2025-08-25,2671,1891000
2025-08-26,1794,1296600
2025-08-27,1402,1060950
2025-08-28,1244,932000
2025-08-29,1266,970150
2025-08-30,1462,1145650
2025-08-31,1272,994950
2025-09-01,396,327900
2025-09-02,212,160200
2025-09-03,347,301700
2025-09-04,293,227900
2025-09-05,553,444850
2025-09-06,810,721250
2025-09-07,650,539650
2025-09-08,516,414700
2025-09-09,317,250850
2025-09-10,0,0
2025-09-11,329,272500
2025-09-12,505,436150
2025-09-13,1358,1089700
2025-09-14,2033,1548000
2025-09-15,925,784100
2025-09-16,236,169500
2025-09-17,192,144000
2025-09-18,242,203950
2025-09-19,350,270050
2025-09-20,754,627900
2025-09-21,950,804300
2025-09-22,886,722300
2025-09-23,464,399950
2025-09-24,0,0
2025-09-25,290,214100
2025-09-26,272,217000
2025-09-27,492,438600
2025-09-28,415,340550
2025-09-29,232,204650
2025-09-30,96,81000
2025-10-01,90,66950
2025-10-02,149,122950
2025-10-03,176,144100
2025-10-04,373,319200
2025-10-05,271,213400
2025-10-06,96,89050
2025-10-07,108,73750
2025-10-08,0,0
2025-10-09,116,94250
2025-10-10,176,151650
2025-10-11,817,693950
2025-10-12,1074,874500
2025-10-13,406,397250
2025-10-14,117,98550
2025-10-15,66,55900
2025-10-16,76,51450
2025-10-17,97,77850
2025-10-18,0,0
