date_visit,n_people,amount_fee
2023-10-13,0,0
2023-10-14,1894,1434550
2023-10-15,1690,1310750
2023-10-16,728,595650
2023-10-17,431,361550
2023-10-18,397,344450
2023-10-19,403,352400
2023-10-20,641,509700
2023-10-21,1297,1068600
2023-10-22,1099,920400
2023-10-23,616,500750
2023-10-24,375,279750
2023-10-25,0,0
2023-10-26,310,220800
2023-10-27,543,411400
2023-10-28,1134,914750
2023-10-29,908,735450
2023-10-30,417,347450
2023-10-31,228,207450
2023-11-01,228,218900
2023-11-02,443,368300
2023-11-03,1046,741300
2023-11-04,1690,1312550
2023-11-05,815,707600
2023-11-06,261,232900
2023-11-07,154,94700
2023-11-08,0,0
2023-11-09,110,66000
2023-11-10,301,287900
2023-11-11,555,489700
2023-11-12,464,417700
2023-11-13,323,297300
2023-11-14,141,108700
2023-11-15,87,86000
2023-11-16,67,53100
2023-11-17,166,155300
2023-11-18,469,403300
2023-11-19,336,347800
2023-11-20,171,165800
2023-11-21,89,84100
2023-11-22,0,0
2023-11-23,234,239400
2023-11-24,663,527400
2023-11-25,387,358700
2023-11-26,242,266600
2023-11-27,97,102400
2023-11-28,26,19700
2023-11-29,10,13500
2023-11-30,4,3000
2023-12-01,19,17300
2023-12-02,140,158000
2023-12-03,95,111500
2023-12-04,17,17700
2023-12-05,4,4000
2023-12-06,0,0
2023-12-07,3,2000
2023-12-08,6,1500
2023-12-09,53,62100
2023-12-10,24,28200
2023-12-11,3,4400
