date_visit,n_people,amount_fee
2026-07-01,0,0
2026-07-02,540,456750
2026-07-03,810,695600
2026-07-04,1544,1246850
2026-07-05,1175,976850
2026-07-06,578,535300
2026-07-07,438,379550
2026-07-08,0,0
2026-07-09,403,342200
2026-07-10,1546,1189150
2026-07-11,2255,1713850
2026-07-12,1498,1235350
2026-07-13,802,670900
2026-07-14,495,399550
2026-07-15,414,331100
2026-07-16,522,398100
2026-07-17,985,781100
2026-07-18,2508,1921450
2026-07-19,3621,2704600
2026-07-20,1948,1461100
2026-07-21,1717,1264450
2026-07-22,1114,900250
2026-07-23,1313,982550
2026-07-24,1640,1195150
2026-07-25,1737,1316950
2026-07-26,1920,1419250
2026-07-27,1945,1358150
2026-07-28,1471,1129200
2026-07-29,1406,1075450
2026-07-30,1535,1101850
2026-07-31,1762,1316900
2026-08-01,1523,1190850
2026-08-02,1396,1107550
2026-08-03,1420,1115750
2026-08-04,1163,912850
2026-08-05,883,723550
2026-08-06,1280,1006100
2026-08-07,1550,1197150
2026-08-08,1895,1475850
2026-08-09,2278,1679050
2026-08-10,2639,1936300
2026-08-11,1862,1429700
2026-08-12,2152,1588400
2026-08-13,1972,1455850
2026-08-14,1712,1282300
2026-08-15,1229,970200
2026-08-16,695,568700
2026-08-17,1051,836550
2026-08-18,951,742950
2026-08-19,708,580100
2026-08-20,763,588050
2026-08-21,830,657750
2026-08-22,896,725600
2026-08-23,661,593850
2026-08-24,633,520850
2026-08-25,405,376200
2026-08-26,333,287050
2026-08-27,310,312900
2026-08-28,327,267550
2026-08-29,347,313100
2026-08-30,144,137400
