date_visit,n_people,amount_fee
2025-07-16,946,777500
2025-07-17,927,702050
2025-07-18,1298,1019150
2025-07-19,4254,3127850
2025-07-20,6150,4373550
2025-07-21,3015,2166850
2025-07-22,2251,1580550
2025-07-23,1783,1314550
2025-07-24,1812,1264050
2025-07-25,2386,1676350
2025-07-26,2311,1637800
2025-07-27,2642,1918250
2025-07-28,2638,1893100
2025-07-29,2053,1468100
2025-07-30,1792,1289900
2025-07-31,1904,1352900
2025-08-01,2072,1465850
2025-08-02,2440,1772850
2025-08-03,2209,1618300
2025-08-04,2527,1795400
2025-08-05,1820,1361900
2025-08-06,1504,1079450
2025-08-07,1679,1249050
2025-08-08,1992,1463600
2025-08-09,2627,1954400
2025-08-10,3379,2478150
2025-08-11,3122,2318400
2025-08-12,3333,2425900
2025-08-13,2696,2012750
2025-08-14,2656,1946350
2025-08-15,2319,1768950
2025-08-16,1496,1186850
2025-08-17,1246,1000350
2025-08-18,1346,1032950
2025-08-19,1276,993650
2025-08-20,1027,798950
2025-08-21,1095,823850
2025-08-22,1165,887250
2025-08-23,1235,988650
2025-08-24,1082,879000
2025-08-25,1059,834800
2025-08-26,796,624400
2025-08-27,579,487950
2025-08-28,453,387900
2025-08-29,474,428750
2025-08-30,480,433850
2025-08-31,274,264400
2025-09-01,106,102300
2025-09-02,53,44800
2025-09-03,81,84950
2025-09-04,43,38100
2025-09-05,170,140450
2025-09-06,230,216750
2025-09-07,125,96000
2025-09-08,77,70650
2025-09-09,26,35050
2025-09-10,0,0
2025-09-11,56,50150
2025-09-12,57,57700
2025-09-13,256,223900
2025-09-14,0,0
