date_visit,n_people,amount_fee
2025-01-14,107,92100
2025-01-15,51,32700
2025-01-16,48,52600
2025-01-17,139,100800
2025-01-18,221,222600
2025-01-19,305,294500
2025-01-20,0,0
2025-01-21,0,0
2025-01-22,0,0
2025-01-23,0,0
2025-01-24,0,0
2025-01-25,212,188200
2025-01-26,209,165400
2025-01-27,76,69200
2025-01-28,52,52200
2025-01-29,40,32200
2025-01-30,54,46000
2025-01-31,60,57700
2025-02-01,80,95900
2025-02-02,77,77000
2025-02-03,36,33300
2025-02-04,19,32600
2025-02-05,23,26400
2025-02-06,30,45300
2025-02-07,39,31200
2025-02-08,109,131300
2025-02-09,177,185100
2025-02-10,102,102400
2025-02-11,51,54200
2025-02-12,0,0
2025-02-13,17,10900
2025-02-14,17,26100
2025-02-15,31,35000
2025-02-16,86,52800
2025-02-17,15,15600
2025-02-18,32,20300
2025-02-19,23,19400
2025-02-20,26,11300
2025-02-21,21,23600
2025-02-22,219,289400
2025-02-23,250,274800
2025-02-24,58,45200
2025-02-25,15,16100
2025-02-26,0,0
2025-02-27,12,12000
2025-02-28,23,17000
2025-03-01,46,46700
2025-03-02,28,34300
2025-03-03,9,12500
2025-03-04,10,8000
2025-03-05,4,4700
2025-03-06,17,16500
2025-03-07,15,10500
2025-03-08,78,82400
2025-03-09,82,95000
2025-03-10,15,14500
2025-03-11,8,3300
2025-03-12,0,0
2025-03-13,5,2000
2025-03-14,14,15300
2025-03-15,0,0
