date_visit,n_people,amount_fee
2026-08-10,0,0
2026-08-11,13959,9896050
2026-08-12,12449,8867550
2026-08-13,10137,7198550
2026-08-14,8056,5776100
2026-08-15,5325,3839000
2026-08-16,3246,2374900
2026-08-17,3965,2797000
2026-08-18,2905,2048850
2026-08-19,2580,1859950
2026-08-20,2473,1745700
2026-08-21,2922,2103850
2026-08-22,2623,1958600
2026-08-23,2500,1868300
2026-08-24,2411,1733350
2026-08-25,1517,1135200
2026-08-26,1438,1087750
2026-08-27,1363,1044600
2026-08-28,1453,1094150
2026-08-29,1630,1259500
2026-08-30,1168,933650
2026-08-31,581,491750
2026-09-01,159,135500
2026-09-02,202,168900
2026-09-03,257,215450
2026-09-04,528,440200
2026-09-05,977,755150
2026-09-06,495,461250
2026-09-07,520,401750
2026-09-08,313,251500
2026-09-09,0,0
2026-09-10,360,302150
2026-09-11,492,457500
2026-09-12,998,820200
2026-09-13,610,511300
2026-09-14,315,247500
2026-09-15,123,91700
2026-09-16,114,91950
2026-09-17,173,134850
2026-09-18,338,256050
2026-09-19,1388,1088550
2026-09-20,3316,2446050
2026-09-21,3469,2473400
2026-09-22,2108,1597700
2026-09-23,844,734700
2026-09-24,0,0
2026-09-25,450,368000
2026-09-26,391,327600
2026-09-27,355,306600
2026-09-28,223,176550
2026-09-29,104,88450
2026-09-30,66,50100
2026-10-01,43,35400
2026-10-02,266,220250
2026-10-03,173,140300
2026-10-04,223,201050
2026-10-05,125,105300
2026-10-06,52,35600
2026-10-07,39,34100
2026-10-08,62,59300
2026-10-09,107,82550
