date_visit,n_people,amount_fee
2026-05-06,0,0
2026-05-07,1083,905450
2026-05-08,853,688450
2026-05-09,1438,1168450
2026-05-10,1135,957050
2026-05-11,497,391500
2026-05-12,317,277950
2026-05-13,0,0
2026-05-14,375,320400
2026-05-15,617,552200
2026-05-16,1235,1032900
2026-05-17,1005,824850
2026-05-18,396,324550
2026-05-19,219,172700
2026-05-20,183,147400
2026-05-21,251,214050
2026-05-22,507,462100
2026-05-23,915,828550
2026-05-24,674,617450
2026-05-25,327,290600
2026-05-26,167,163750
2026-05-27,0,0
2026-05-28,231,189600
2026-05-29,354,335100
2026-05-30,641,597750
2026-05-31,481,432450
2026-06-01,203,188800
2026-06-02,59,51500
2026-06-03,71,73400
2026-06-04,56,55800
2026-06-05,181,181250
2026-06-06,476,444550
2026-06-07,285,254600
2026-06-08,163,149900
2026-06-09,64,55900
2026-06-10,0,0
2026-06-11,63,59150
2026-06-12,143,114500
2026-06-13,346,320750
2026-06-14,307,292800
2026-06-15,127,107850
2026-06-16,70,61700
2026-06-17,32,29200
2026-06-18,55,43800
2026-06-19,119,99300
2026-06-20,269,271050
2026-06-21,121,118700
2026-06-22,104,73400
2026-06-23,44,38200
2026-06-24,0,0
2026-06-25,47,39050
2026-06-26,67,82000
2026-06-27,210,219300
2026-06-28,103,95800
2026-06-29,90,92100
2026-06-30,15,10600
2026-07-01,16,13700
2026-07-02,10,6950
2026-07-03,44,39200
2026-07-04,89,91500
2026-07-05,50,50100
