date_visit,n_people,amount_fee
2025-05-25,3143,2060400
2025-05-26,628,516650
2025-05-27,318,238600
2025-05-28,0,0
2025-05-29,349,275400
2025-05-30,425,360950
2025-05-31,870,775800
2025-06-01,800,705900
2025-06-02,382,320050
2025-06-03,143,117600
2025-06-04,149,96750
2025-06-05,156,125900
2025-06-06,346,292250
2025-06-07,634,565700
2025-06-08,640,572700
2025-06-09,206,172750
2025-06-10,115,98450
2025-06-11,0,0
2025-06-12,117,115700
2025-06-13,269,252800
2025-06-14,578,535100
2025-06-15,444,412350
2025-06-16,200,169550
2025-06-17,64,55150
2025-06-18,93,91200
2025-06-19,37,34800
2025-06-20,149,118500
2025-06-21,334,311450
2025-06-22,296,269700
2025-06-23,151,121450
2025-06-24,40,34400
2025-06-25,0,0
2025-06-26,109,111650
2025-06-27,183,153300
2025-06-28,324,308700
2025-06-29,253,220850
2025-06-30,62,49800
2025-07-01,9,6500
2025-07-02,6,4000
2025-07-03,33,26400
2025-07-04,112,95150
2025-07-05,216,203350
2025-07-06,149,143250
2025-07-07,45,34750
2025-07-08,26,21100
2025-07-09,0,0
2025-07-10,40,30500
2025-07-11,155,128850
2025-07-12,254,202850
2025-07-13,231,180350
2025-07-14,104,91550
2025-07-15,53,46200
2025-07-16,31,21650
2025-07-17,36,33300
2025-07-18,99,87100
2025-07-19,553,495850
2025-07-20,933,769950
2025-07-21,387,382000
2025-07-22,0,0
2025-07-23,0,0
2025-07-24,0,0
