date_visit,n_people,amount_fee
2025-07-30,3183,2195850
2025-07-31,3001,2061600
2025-08-01,3144,2172150
2025-08-02,4178,2959000
2025-08-03,3492,2510550
2025-08-04,3974,2768200
2025-08-05,2572,1843350
2025-08-06,2143,1492800
2025-08-07,2494,1788600
2025-08-08,3040,2155050
2025-08-09,4027,2910400
2025-08-10,5266,3797400
2025-08-11,4856,3543150
2025-08-12,5286,3790400
2025-08-13,4135,3039150
2025-08-14,4223,3031350
2025-08-15,3667,2727000
2025-08-16,2360,1801100
2025-08-17,1784,1372600
2025-08-18,1973,1453800
2025-08-19,1724,1290800
2025-08-20,1453,1069950
2025-08-21,1462,1070400
2025-08-22,1611,1180250
2025-08-23,1637,1259900
2025-08-24,1409,1106300
2025-08-25,1398,1041150
2025-08-26,1016,766900
2025-08-27,818,670650
2025-08-28,770,618950
2025-08-29,669,567600
2025-08-30,693,604300
2025-08-31,536,466450
2025-09-01,156,141950
2025-09-02,75,58200
2025-09-03,115,112350
2025-09-04,77,62650
2025-09-05,271,218850
2025-09-06,341,332450
2025-09-07,297,237900
2025-09-08,169,139900
2025-09-09,85,76400
2025-09-10,0,0
2025-09-11,133,119950
2025-09-12,208,196550
2025-09-13,733,614200
2025-09-14,1042,852900
2025-09-15,403,341850
2025-09-16,44,22600
2025-09-17,56,44000
2025-09-18,86,78400
2025-09-19,156,109050
2025-09-20,286,264250
2025-09-21,458,412350
2025-09-22,364,315750
2025-09-23,85,70700
2025-09-24,0,0
2025-09-25,69,54250
2025-09-26,77,65050
2025-09-27,0,0
2025-09-28,0,0
