date_visit,n_people,amount_fee
2026-09-17,0,0
2026-09-18,2423,1828050
2026-09-19,7542,5498900
2026-09-20,14977,10675650
2026-09-21,15054,10788550
2026-09-22,11519,8189300
2026-09-23,4329,3204600
2026-09-24,0,0
2026-09-25,1867,1447750
2026-09-26,1880,1488200
2026-09-27,1754,1437300
2026-09-28,1192,936800
2026-09-29,544,412550
2026-09-30,409,310900
2026-10-01,409,330550
2026-10-02,998,794250
2026-10-03,1442,1184700
2026-10-04,1116,923250
2026-10-05,784,608200
2026-10-06,370,272400
2026-10-07,390,282750
2026-10-08,457,401400
2026-10-09,810,688550
2026-10-10,1924,1543350
2026-10-11,2478,1882350
2026-10-12,1415,1148000
2026-10-13,850,714550
2026-10-14,0,0
2026-10-15,438,362200
2026-10-16,776,572250
2026-10-17,1176,980100
2026-10-18,1045,831800
2026-10-19,703,549400
2026-10-20,331,266450
2026-10-21,199,156450
2026-10-22,307,236650
2026-10-23,656,539150
2026-10-24,1076,894700
2026-10-25,733,601900
2026-10-26,476,365850
2026-10-27,204,171200
2026-10-28,0,0
2026-10-29,336,266500
2026-10-30,526,427850
2026-10-31,802,677150
2026-11-01,955,793750
2026-11-02,1038,833600
2026-11-03,300,267250
2026-11-04,77,83600
2026-11-05,43,41000
2026-11-06,114,120000
2026-11-07,153,176700
2026-11-08,115,113100
2026-11-09,121,110300
2026-11-10,71,73200
2026-11-11,0,0
2026-11-12,56,45500
2026-11-13,147,119300
2026-11-14,168,166700
2026-11-15,152,143900
2026-11-16,48,46500
