date_visit,n_people,amount_fee
2025-07-02,0,0
2025-07-03,428,369850
2025-07-04,678,584450
2025-07-05,1371,1147550
2025-07-06,1021,843150
2025-07-07,422,362750
2025-07-08,297,227150
2025-07-09,0,0
2025-07-10,250,210650
2025-07-11,1250,923650
2025-07-12,2015,1520450
2025-07-13,1341,1056100
2025-07-14,648,512950
2025-07-15,388,301900
2025-07-16,283,219650
2025-07-17,422,318100
2025-07-18,728,576100
2025-07-19,2286,1756550
2025-07-20,3368,2415300
2025-07-21,1506,1140700
2025-07-22,1433,1046750
2025-07-23,1217,939850
2025-07-24,1325,961550
2025-07-25,1668,1225100
2025-07-26,1587,1159100
2025-07-27,1660,1254150
2025-07-28,1816,1359700
2025-07-29,1445,1080350
2025-07-30,1361,1001900
2025-07-31,1442,1077700
2025-08-01,1508,1096250
2025-08-02,1644,1240950
2025-08-03,1525,1164950
2025-08-04,1634,1222000
2025-08-05,1204,961600
2025-08-06,976,742300
2025-08-07,1202,940450
2025-08-08,1349,1033300
2025-08-09,1587,1245100
2025-08-10,2349,1772050
2025-08-11,2078,1599800
2025-08-12,2300,1707100
2025-08-13,1801,1372250
2025-08-14,1820,1370950
2025-08-15,1551,1235550
2025-08-16,1110,928700
2025-08-17,816,694300
2025-08-18,887,735400
2025-08-19,911,747250
2025-08-20,694,574850
2025-08-21,680,543150
2025-08-22,741,603300
2025-08-23,813,687700
2025-08-24,621,539250
2025-08-25,770,636650
2025-08-26,436,369850
2025-08-27,324,310250
2025-08-28,306,268100
2025-08-29,298,266850
2025-08-30,165,174100
2025-08-31,33,46200
