date_visit,n_people,amount_fee
2026-03-20,0,0
2026-03-21,4803,3575200
2026-03-22,1808,1387000
2026-03-23,799,653000
2026-03-24,593,436700
2026-03-25,659,525800
2026-03-26,927,653400
2026-03-27,1467,1049400
2026-03-28,1634,1230600
2026-03-29,1171,904500
2026-03-30,1139,824500
2026-03-31,600,452000
2026-04-01,421,323400
2026-04-02,422,341900
2026-04-03,639,489700
2026-04-04,761,614000
2026-04-05,468,414100
2026-04-06,278,273700
2026-04-07,157,159300
2026-04-08,0,0
2026-04-09,101,84000
2026-04-10,192,158500
2026-04-11,330,329200
2026-04-12,303,275900
2026-04-13,149,112400
2026-04-14,90,61400
2026-04-15,138,102100
2026-04-16,91,78700
2026-04-17,206,182000
2026-04-18,621,569500
2026-04-19,473,455550
2026-04-20,215,196250
2026-04-21,170,142900
2026-04-22,0,0
2026-04-23,103,73500
2026-04-24,223,217600
2026-04-25,521,535800
2026-04-26,384,386700
2026-04-27,151,127900
2026-04-28,193,170750
2026-04-29,197,200900
2026-04-30,457,414950
2026-05-01,657,605650
2026-05-02,904,779150
2026-05-03,1671,1326800
2026-05-04,1504,1218700
2026-05-05,984,867700
2026-05-06,445,465400
2026-05-07,134,129700
2026-05-08,105,80450
2026-05-09,224,218300
2026-05-10,167,138100
2026-05-11,75,56400
2026-05-12,50,37250
2026-05-13,0,0
2026-05-14,78,62850
2026-05-15,104,97200
2026-05-16,246,223650
2026-05-17,194,159650
2026-05-18,66,32950
2026-05-19,13,10500
