date_visit,n_people,amount_fee
2024-07-24,3250,2058250
2024-07-25,3210,2118950
2024-07-26,4198,2840950
2024-07-27,4458,3148200
2024-07-28,3859,2682500
2024-07-29,4163,2766550
2024-07-30,2972,2022500
2024-07-31,2694,1794100
2024-08-01,2821,1898350
2024-08-02,3146,2208500
2024-08-03,3524,2515100
2024-08-04,2783,1985600
2024-08-05,3152,2264150
2024-08-06,2596,1811550
2024-08-07,2794,1987550
2024-08-08,2835,1942700
2024-08-09,3252,2212800
2024-08-10,3722,2696450
2024-08-11,4960,3566950
2024-08-12,5311,3813300
2024-08-13,4771,3402450
2024-08-14,4068,2862400
2024-08-15,3109,2246750
2024-08-16,2903,2094700
2024-08-17,2067,1574700
2024-08-18,1815,1363350
2024-08-19,1985,1437350
2024-08-20,1661,1156050
2024-08-21,1438,1063450
2024-08-22,1162,862150
2024-08-23,1378,1037850
2024-08-24,1417,1047050
2024-08-25,1307,932650
2024-08-26,1299,924600
2024-08-27,871,640150
2024-08-28,691,550100
2024-08-29,671,555500
2024-08-30,782,614750
2024-08-31,741,660550
2024-09-01,608,525750
2024-09-02,204,152400
2024-09-03,77,59400
2024-09-04,81,58100
2024-09-05,115,86500
2024-09-06,276,200050
2024-09-07,630,554550
2024-09-08,468,411700
2024-09-09,174,133300
2024-09-10,92,69600
2024-09-11,0,0
2024-09-12,212,165250
2024-09-13,335,239600
2024-09-14,820,688250
2024-09-15,959,781700
2024-09-16,571,475150
2024-09-17,93,73200
2024-09-18,26,16200
2024-09-19,72,60200
2024-09-20,125,90300
2024-09-21,500,445200
2024-09-22,0,0
