date_visit,n_people,amount_fee
2026-03-28,0,0
2026-03-29,2910,2030600
2026-03-30,2130,1514400
2026-03-31,1064,756500
2026-04-01,657,480000
2026-04-02,648,487600
2026-04-03,915,688300
2026-04-04,1088,847600
2026-04-05,727,594000
2026-04-06,376,341100
2026-04-07,225,242800
2026-04-08,0,0
2026-04-09,147,129400
2026-04-10,272,225000
2026-04-11,487,453200
2026-04-12,414,384000
2026-04-13,183,137500
2026-04-14,125,93500
2026-04-15,167,132500
2026-04-16,134,118700
2026-04-17,270,237300
2026-04-18,766,680150
2026-04-19,650,604300
2026-04-20,286,249250
2026-04-21,208,177100
2026-04-22,0,0
2026-04-23,150,107950
2026-04-24,316,298000
2026-04-25,631,617200
2026-04-26,558,550350
2026-04-27,210,178100
2026-04-28,244,211450
2026-04-29,319,308700
2026-04-30,654,607600
2026-05-01,767,681050
2026-05-02,1120,937650
2026-05-03,2042,1595900
2026-05-04,1812,1451150
2026-05-05,1160,994050
2026-05-06,546,554200
2026-05-07,144,140200
2026-05-08,113,86450
2026-05-09,285,280000
2026-05-10,248,207950
2026-05-11,101,70100
2026-05-12,67,54650
2026-05-13,0,0
2026-05-14,114,92750
2026-05-15,137,127300
2026-05-16,304,274400
2026-05-17,283,236050
2026-05-18,88,52000
2026-05-19,43,40200
2026-05-20,58,46200
2026-05-21,62,46500
2026-05-22,102,83550
2026-05-23,169,155000
2026-05-24,98,110750
2026-05-25,27,34800
2026-05-26,19,18250
2026-05-27,0,0
