date_visit,n_people,amount_fee
2026-06-29,952,796450
2026-06-30,277,263350
2026-07-01,292,237750
2026-07-02,350,312100
2026-07-03,654,598700
2026-07-04,1151,982250
2026-07-05,959,806350
2026-07-06,457,421550
2026-07-07,356,320750
2026-07-08,0,0
2026-07-09,345,288300
2026-07-10,1387,1076750
2026-07-11,1983,1516100
2026-07-12,1310,1102650
2026-07-13,711,603800
2026-07-14,436,350950
2026-07-15,382,306900
2026-07-16,463,357400
2026-07-17,867,690350
2026-07-18,2358,1816550
2026-07-19,3284,2478350
2026-07-20,1846,1394600
2026-07-21,1646,1215100
2026-07-22,1034,841550
2026-07-23,1166,902650
2026-07-24,1557,1140100
2026-07-25,1621,1232850
2026-07-26,1807,1343100
2026-07-27,1839,1290100
2026-07-28,1396,1074100
2026-07-29,1309,1012050
2026-07-30,1445,1053000
2026-07-31,1676,1255600
2026-08-01,1328,1046300
2026-08-02,1285,1021250
2026-08-03,1372,1087200
2026-08-04,1040,833400
2026-08-05,811,681200
2026-08-06,1108,889900
2026-08-07,1484,1155350
2026-08-08,1800,1412150
2026-08-09,2141,1591950
2026-08-10,2480,1813300
2026-08-11,1731,1341500
2026-08-12,2076,1540000
2026-08-13,1883,1396450
2026-08-14,1664,1240200
2026-08-15,1119,904700
2026-08-16,651,537800
2026-08-17,955,768350
2026-08-18,909,713400
2026-08-19,644,538050
2026-08-20,699,548250
2026-08-21,768,617250
2026-08-22,816,668100
2026-08-23,609,560250
2026-08-24,537,451750
2026-08-25,293,306800
2026-08-26,267,248700
2026-08-27,245,261250
2026-08-28,0,0
