date_visit,n_people,amount_fee
2024-05-10,0,0
2024-05-11,1844,1404150
2024-05-12,1401,1152750
2024-05-13,614,490850
2024-05-14,350,268850
2024-05-15,313,237700
2024-05-16,259,208650
2024-05-17,493,413850
2024-05-18,1094,922500
2024-05-19,981,836400
2024-05-20,518,458850
2024-05-21,286,232550
2024-05-22,0,0
2024-05-23,231,166350
2024-05-24,483,404450
2024-05-25,918,755700
2024-05-26,834,727600
2024-05-27,499,410150
2024-05-28,192,140400
2024-05-29,129,92150
2024-05-30,169,139000
2024-05-31,228,203500
2024-06-01,745,655550
2024-06-02,580,539700
2024-06-03,136,113050
2024-06-04,75,56500
2024-06-05,81,56700
2024-06-06,70,76000
2024-06-07,162,138150
2024-06-08,455,406200
2024-06-09,464,402600
2024-06-10,167,152700
2024-06-11,46,38000
2024-06-12,0,0
2024-06-13,53,45750
2024-06-14,174,150400
2024-06-15,402,349000
2024-06-16,293,234000
2024-06-17,114,86850
2024-06-18,37,32000
2024-06-19,36,41250
2024-06-20,62,49550
2024-06-21,104,73800
2024-06-22,416,375500
2024-06-23,198,181650
2024-06-24,114,78400
2024-06-25,30,20600
2024-06-26,0,0
2024-06-27,53,36450
2024-06-28,80,74350
2024-06-29,236,208250
2024-06-30,179,137400
2024-07-01,45,39100
2024-07-02,11,6900
2024-07-03,19,17950
2024-07-04,20,20500
2024-07-05,60,43100
2024-07-06,117,92250
2024-07-07,123,109000
2024-07-08,25,27750
2024-07-09,15,20000
