date_visit,n_people,amount_fee
2026-03-23,0,0
2026-03-24,947,688200
2026-03-25,957,730200
2026-03-26,1131,790800
2026-03-27,1709,1203000
2026-03-28,2062,1510100
2026-03-29,1404,1069700
2026-03-30,1332,959700
2026-03-31,690,511000
2026-04-01,484,365700
2026-04-02,502,394500
2026-04-03,733,556200
2026-04-04,865,689100
2026-04-05,558,479200
2026-04-06,299,286000
2026-04-07,180,186100
2026-04-08,0,0
2026-04-09,128,109800
2026-04-10,240,197300
2026-04-11,382,366200
2026-04-12,357,330400
2026-04-13,165,126500
2026-04-14,102,71400
2026-04-15,151,117400
2026-04-16,114,99900
2026-04-17,240,212100
2026-04-18,670,610050
2026-04-19,552,526700
2026-04-20,259,231250
2026-04-21,183,154900
2026-04-22,0,0
2026-04-23,118,85600
2026-04-24,252,244100
2026-04-25,548,556000
2026-04-26,475,468900
2026-04-27,180,147700
2026-04-28,218,192250
2026-04-29,241,231550
2026-04-30,548,517300
2026-05-01,690,631150
2026-05-02,985,846250
2026-05-03,1865,1469500
2026-05-04,1604,1296700
2026-05-05,1050,907400
2026-05-06,491,504150
2026-05-07,140,134200
2026-05-08,105,80450
2026-05-09,260,246600
2026-05-10,198,167800
2026-05-11,88,62700
2026-05-12,53,40250
2026-05-13,0,0
2026-05-14,100,78400
2026-05-15,121,111300
2026-05-16,284,258700
2026-05-17,240,200300
2026-05-18,67,33950
2026-05-19,33,32800
2026-05-20,35,23400
2026-05-21,57,42900
2026-05-22,32,34100
