date_visit,n_people,amount_fee
2026-05-17,1585,1308500
2026-05-18,653,563650
2026-05-19,354,290600
2026-05-20,283,219550
2026-05-21,360,291700
2026-05-22,653,582300
2026-05-23,1195,1014000
2026-05-24,929,792650
2026-05-25,483,434700
2026-05-26,262,249800
2026-05-27,0,0
2026-05-28,310,253500
2026-05-29,464,413650
2026-05-30,881,785300
2026-05-31,692,605350
2026-06-01,311,292800
2026-06-02,69,61800
2026-06-03,97,94200
2026-06-04,85,82000
2026-06-05,268,264050
2026-06-06,654,606500
2026-06-07,401,360650
2026-06-08,262,242900
2026-06-09,114,104800
2026-06-10,0,0
2026-06-11,130,122750
2026-06-12,207,174900
2026-06-13,466,426650
2026-06-14,467,450500
2026-06-15,202,187300
2026-06-16,93,79050
2026-06-17,51,46600
2026-06-18,70,52800
2026-06-19,158,135000
2026-06-20,360,361750
2026-06-21,179,174100
2026-06-22,132,96200
2026-06-23,57,48750
2026-06-24,0,0
2026-06-25,68,60450
2026-06-26,103,121200
2026-06-27,260,266600
2026-06-28,145,142150
2026-06-29,110,109200
2026-06-30,26,19200
2026-07-01,38,30500
2026-07-02,48,55850
2026-07-03,86,62900
2026-07-04,153,161200
2026-07-05,102,96000
2026-07-06,43,43200
2026-07-07,46,33800
2026-07-08,0,0
2026-07-09,61,52050
2026-07-10,118,101500
2026-07-11,238,202100
2026-07-12,123,113650
2026-07-13,38,45550
2026-07-14,0,0
2026-07-15,0,0
2026-07-16,0,0
