date_visit,n_people,amount_fee
2026-03-31,0,0
2026-04-01,1204,841800
2026-04-02,883,643700
2026-04-03,1080,801100
2026-04-04,1424,1087700
2026-04-05,939,745500
2026-04-06,459,404300
2026-04-07,264,278000
2026-04-08,0,0
2026-04-09,167,151200
2026-04-10,307,249400
2026-04-11,554,507500
2026-04-12,458,432500
2026-04-13,198,152500
2026-04-14,131,101500
2026-04-15,179,142000
2026-04-16,143,126200
2026-04-17,317,270800
2026-04-18,809,712950
2026-04-19,697,647600
2026-04-20,339,290500
2026-04-21,214,182100
2026-04-22,0,0
2026-04-23,170,126050
2026-04-24,337,313850
2026-04-25,687,650750
2026-04-26,602,588450
2026-04-27,253,228350
2026-04-28,281,253650
2026-04-29,410,394950
2026-04-30,755,684800
2026-05-01,857,753400
2026-05-02,1243,1016850
2026-05-03,2157,1688700
2026-05-04,1985,1594100
2026-05-05,1194,1020250
2026-05-06,563,561900
2026-05-07,177,181550
2026-05-08,123,91450
2026-05-09,317,315750
2026-05-10,261,222150
2026-05-11,107,74100
2026-05-12,69,56650
2026-05-13,0,0
2026-05-14,116,93750
2026-05-15,154,140000
2026-05-16,321,287700
2026-05-17,295,245950
2026-05-18,109,68100
2026-05-19,47,44200
2026-05-20,58,46200
2026-05-21,73,58250
2026-05-22,117,96400
2026-05-23,200,168200
2026-05-24,111,117450
2026-05-25,47,53700
2026-05-26,31,24250
2026-05-27,0,0
2026-05-28,30,37650
2026-05-29,71,67350
2026-05-30,126,111850
