date_visit,n_people,amount_fee
2024-06-25,525,420000
2024-06-26,0,0
2024-06-27,477,392550
2024-06-28,656,563300
2024-06-29,1448,1106350
2024-06-30,1241,920150
2024-07-01,385,346050
2024-07-02,175,139550
2024-07-03,165,134400
2024-07-04,222,170150
2024-07-05,433,329450
2024-07-06,968,828050
2024-07-07,814,702900
2024-07-08,303,257500
2024-07-09,234,172250
2024-07-10,0,0
2024-07-11,258,226000
2024-07-12,910,695850
2024-07-13,2385,1784450
2024-07-14,3257,2312900
2024-07-15,1361,1056000
2024-07-16,514,398650
2024-07-17,432,317600
2024-07-18,434,327600
2024-07-19,462,363450
2024-07-20,1485,1133000
2024-07-21,1484,1095600
2024-07-22,1460,1056650
2024-07-23,1118,861700
2024-07-24,1091,830250
2024-07-25,1404,1022550
2024-07-26,1585,1163750
2024-07-27,1814,1343850
2024-07-28,1487,1127150
2024-07-29,1771,1269150
2024-07-30,1364,995750
2024-07-31,1279,930700
2024-08-01,1172,864150
2024-08-02,1412,1060350
2024-08-03,1487,1139750
2024-08-04,1098,871550
2024-08-05,1413,1129450
2024-08-06,1239,936950
2024-08-07,1354,1069700
2024-08-08,1279,941950
2024-08-09,1562,1133950
2024-08-10,1464,1154350
2024-08-11,2294,1715700
2024-08-12,2075,1563300
2024-08-13,1815,1353950
2024-08-14,1622,1200750
2024-08-15,1178,932900
2024-08-16,1138,906800
2024-08-17,874,742150
2024-08-18,938,783850
2024-08-19,812,717850
2024-08-20,785,634850
2024-08-21,640,554250
2024-08-22,534,473400
2024-08-23,541,487650
2024-08-24,0,0
