date_visit,n_people,amount_fee
2023-09-29,0,0
2023-09-30,1464,1096750
2023-10-01,1338,997250
2023-10-02,629,485850
2023-10-03,257,211600
2023-10-04,232,198400
2023-10-05,332,301950
2023-10-06,564,452200
2023-10-07,1623,1267350
2023-10-08,2534,1938000
2023-10-09,1142,919300
2023-10-10,567,447700
2023-10-11,0,0
2023-10-12,274,201950
2023-10-13,451,359950
2023-10-14,1065,855000
2023-10-15,920,773000
2023-10-16,424,386250
2023-10-17,250,211800
2023-10-18,231,213350
2023-10-19,233,192800
2023-10-20,388,306300
2023-10-21,844,734150
2023-10-22,772,672500
2023-10-23,362,325850
2023-10-24,202,147700
2023-10-25,0,0
2023-10-26,211,151250
2023-10-27,351,283400
2023-10-28,840,723050
2023-10-29,699,605850
2023-10-30,287,264200
2023-10-31,142,112300
2023-11-01,149,142000
2023-11-02,257,256450
2023-11-03,1055,866650
2023-11-04,1150,924300
2023-11-05,589,557200
2023-11-06,135,117400
2023-11-07,60,36900
2023-11-08,0,0
2023-11-09,63,33000
2023-11-10,156,161700
2023-11-11,372,350000
2023-11-12,279,292500
2023-11-13,189,185100
2023-11-14,51,39300
2023-11-15,41,45300
2023-11-16,51,35000
2023-11-17,74,69600
2023-11-18,329,301400
2023-11-19,233,267600
2023-11-20,48,54500
2023-11-21,38,29500
2023-11-22,0,0
2023-11-23,209,246100
2023-11-24,362,324100
2023-11-25,219,237400
2023-11-26,72,84300
2023-11-27,22,29300
