date_visit,n_people,amount_fee
2024-06-02,1399,1149950
2024-06-03,667,564700
2024-06-04,245,176050
2024-06-05,252,194050
2024-06-06,238,212100
2024-06-07,463,378000
2024-06-08,1036,893200
2024-06-09,906,739750
2024-06-10,404,360200
2024-06-11,193,166150
2024-06-12,0,0
2024-06-13,181,140050
2024-06-14,413,358250
2024-06-15,844,722650
2024-06-16,685,578250
2024-06-17,264,210000
2024-06-18,152,123550
2024-06-19,141,122800
2024-06-20,116,93900
2024-06-21,281,234000
2024-06-22,826,705500
2024-06-23,537,495000
2024-06-24,216,159550
2024-06-25,86,68700
2024-06-26,0,0
2024-06-27,157,125850
2024-06-28,250,210900
2024-06-29,638,510900
2024-06-30,465,346400
2024-07-01,101,94900
2024-07-02,37,25750
2024-07-03,45,39900
2024-07-04,103,77550
2024-07-05,165,113500
2024-07-06,351,305700
2024-07-07,272,248400
2024-07-08,84,73300
2024-07-09,83,48550
2024-07-10,0,0
2024-07-11,104,91750
2024-07-12,381,291150
2024-07-13,1067,861650
2024-07-14,1466,1106550
2024-07-15,632,538150
2024-07-16,183,136150
2024-07-17,113,87700
2024-07-18,127,97100
2024-07-19,161,143950
2024-07-20,705,578450
2024-07-21,719,589650
2024-07-22,810,635800
2024-07-23,540,463650
2024-07-24,562,437200
2024-07-25,727,578400
2024-07-26,877,690300
2024-07-27,898,740350
2024-07-28,863,705900
2024-07-29,803,645100
2024-07-30,540,448350
2024-07-31,0,0
2024-08-01,0,0
