date_visit,n_people,amount_fee
2025-03-04,0,0
2025-03-05,255,204200
2025-03-06,255,191800
2025-03-07,242,208200
2025-03-08,1925,1304000
2025-03-09,1477,1011200
2025-03-10,508,391900
2025-03-11,408,301200
2025-03-12,0,0
2025-03-13,437,322300
2025-03-14,430,351500
2025-03-15,1134,820300
2025-03-16,995,737100
2025-03-17,442,347600
2025-03-18,347,299500
2025-03-19,568,422500
2025-03-20,807,580500
2025-03-21,1476,984300
2025-03-22,1247,846800
2025-03-23,906,656500
2025-03-24,457,362600
2025-03-25,509,390700
2025-03-26,698,460200
2025-03-27,1031,646000
2025-03-28,1381,873000
2025-03-29,1386,931500
2025-03-30,966,679700
2025-03-31,879,587400
2025-04-01,449,334700
2025-04-02,365,306000
2025-04-03,388,283200
2025-04-04,477,356500
2025-04-05,580,467800
2025-04-06,433,365100
2025-04-07,121,103200
2025-04-08,94,56300
2025-04-09,0,0
2025-04-10,85,66000
2025-04-11,120,89300
2025-04-12,357,228600
2025-04-13,184,154300
2025-04-14,92,63000
2025-04-15,79,58800
2025-04-16,58,52000
2025-04-17,53,44000
2025-04-18,179,154600
2025-04-19,638,555850
2025-04-20,519,427150
2025-04-21,101,87650
2025-04-22,61,56150
2025-04-23,0,0
2025-04-24,84,53450
2025-04-25,95,78200
2025-04-26,602,465950
2025-04-27,670,516000
2025-04-28,527,408900
2025-04-29,170,146100
2025-04-30,255,182050
2025-05-01,210,149600
2025-05-02,328,239950
2025-05-03,1003,784400
