date_visit,n_people,amount_fee
2026-08-18,5570,3785200
2026-08-19,4130,2861050
2026-08-20,3725,2585350
2026-08-21,4175,2969900
2026-08-22,3788,2777600
2026-08-23,3493,2545400
2026-08-24,3199,2268250
2026-08-25,1893,1382100
2026-08-26,1814,1344950
2026-08-27,1669,1260400
2026-08-28,1849,1380350
2026-08-29,2057,1554650
2026-08-30,1555,1213250
2026-08-31,734,598900
2026-09-01,235,207300
2026-09-02,314,257450
2026-09-03,364,305100
2026-09-04,795,624600
2026-09-05,1254,975200
2026-09-06,725,654250
2026-09-07,678,547600
2026-09-08,449,361900
2026-09-09,0,0
2026-09-10,520,425150
2026-09-11,741,652800
2026-09-12,1217,983700
2026-09-13,906,758300
2026-09-14,458,367700
2026-09-15,217,164600
2026-09-16,171,140600
2026-09-17,255,206550
2026-09-18,484,376000
2026-09-19,1713,1308350
2026-09-20,4049,2967950
2026-09-21,4363,3119800
2026-09-22,2693,2022000
2026-09-23,1022,868300
2026-09-24,0,0
2026-09-25,637,506950
2026-09-26,552,475100
2026-09-27,535,468500
2026-09-28,343,268150
2026-09-29,116,98150
2026-09-30,92,64700
2026-10-01,79,61600
2026-10-02,363,296200
2026-10-03,326,255800
2026-10-04,370,298850
2026-10-05,156,133450
2026-10-06,112,75800
2026-10-07,84,67050
2026-10-08,115,110900
2026-10-09,243,208700
2026-10-10,820,717900
2026-10-11,1085,885700
2026-10-12,548,477250
2026-10-13,271,242900
2026-10-14,0,0
2026-10-15,68,80450
2026-10-16,110,93050
2026-10-17,0,0
